dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.864142,2.515354,3.464614,4.481688,3.143092,0.439508,6.051701
0.020000,4.952574,2.494339,3.555508,4.544725,3.151859,0.438358,6.048067
0.020000,5.042158,2.472709,3.647667,4.607937,3.160603,0.437196,6.044491
0.020000,5.132897,2.450460,3.741094,4.671323,3.169326,0.436176,6.040976
0.020000,5.224791,2.427587,3.835791,4.734884,3.178030,0.435182,6.037525
0.020000,5.317842,2.404089,3.931764,4.798618,3.186718,0.434387,6.034141
0.020000,5.412052,2.379962,4.029014,4.862526,3.195392,0.433705,6.030827
0.020000,5.507423,2.355204,4.127546,4.926607,3.204056,0.433229,6.027587
0.020000,5.603957,2.329814,4.227364,4.990862,3.212716,0.432991,6.024422
0.020000,5.701656,2.303790,4.328469,5.055289,3.221376,0.432990,6.021336
0.020000,5.800524,2.277134,4.430867,5.119890,3.230042,0.433286,6.018332
0.020000,5.900561,2.249843,4.534560,5.184664,3.238720,0.433916,6.015413
0.020000,6.001772,2.221919,4.639553,5.249613,3.247418,0.434882,6.012582
0.020000,6.104159,2.193364,4.745847,5.314735,3.256142,0.436245,6.009841
0.020000,6.207726,2.164179,4.853448,5.380034,3.264904,0.438062,6.007195
0.020000,6.312477,2.134366,4.962358,5.445508,3.273709,0.440283,6.004646
0.020000,6.418414,2.103929,5.072581,5.511159,3.282570,0.443041,6.002196
0.020000,6.525543,2.072871,5.184121,5.576989,3.291496,0.446305,5.999849
0.020000,6.633867,2.041198,5.296981,5.642999,3.300499,0.450141,5.997609
0.020000,6.743392,2.008913,5.411165,5.709191,3.309591,0.454575,5.995478
0.020000,6.854122,1.976023,5.526676,5.775567,3.318784,0.459646,5.993459
0.020000,6.966062,1.942534,5.643519,5.842128,3.328091,0.465380,5.991556
0.020000,7.079219,1.908455,5.761697,5.908879,3.337528,0.471838,5.989771
0.020000,7.193599,1.873791,5.881213,5.975821,3.347109,0.479031,5.988109
0.020000,7.309207,1.838554,6.002072,6.042958,3.356849,0.487019,5.986572
0.020000,7.426050,1.802751,6.124278,6.110293,3.366765,0.495814,5.985164
0.020000,7.544137,1.766395,6.247835,6.177831,3.376875,0.505502,5.983889
0.020000,7.663474,1.729495,6.372746,6.245575,3.387197,0.516069,5.982749
0.020000,7.784069,1.692065,6.499017,6.313530,3.397748,0.527582,5.981749
0.020000,7.905932,1.654118,6.626651,6.381701,3.408550,0.540104,5.980892
0.020000,8.029070,1.615667,6.755653,6.450093,3.419623,0.553632,5.980182
0.020000,8.153494,1.576729,6.886027,6.518713,3.430988,0.568238,5.979623
0.020000,8.279213,1.537318,7.017778,6.587566,3.442667,0.583971,5.979218
0.020000,8.406237,1.497453,7.150911,6.656660,3.454684,0.600850,5.978973
0.020000,8.534578,1.457152,7.285431,6.726001,3.467063,0.618942,5.978891
0.020000,8.664247,1.416434,7.421343,6.795598,3.479829,0.638281,5.978977
0.020000,8.795257,1.375320,7.558652,6.865458,3.493007,0.658915,5.979235
0.020000,8.927619,1.333831,7.697364,6.935590,3.506625,0.680890,5.979670
0.020000,9.061155,1.292052,7.837284,6.995974,3.019193,-24.371608,5.980286
0.020000,9.195494,1.250125,7.978014,7.036514,2.026981,-49.610579,5.981084
0.020000,9.330265,1.208195,8.119156,7.057098,1.029196,-49.889268,5.982064
0.020000,9.465282,1.166348,8.260510,7.067689,0.529533,-24.983105,5.983226
0.020000,9.600555,1.124606,8.402076,7.078323,0.531726,0.109641,5.984571
0.020000,9.736091,1.082996,8.543856,7.089008,0.534256,0.126487,5.986099
0.020000,9.871901,1.041544,8.685851,7.099751,0.537121,0.143268,5.987811
0.020000,10.007992,1.000273,8.828063,7.110557,0.540320,0.159917,5.989709
0.020000,10.144373,0.959211,8.970491,7.121434,0.543849,0.176464,5.991794
0.020000,10.281054,0.918384,9.113139,7.132388,0.547706,0.192829,5.994067
0.020000,10.418042,0.877818,9.256008,7.143426,0.551887,0.209052,5.996529
0.020000,10.555347,0.837539,9.399099,7.154554,0.556387,0.225023,5.999182
0.020000,10.692978,0.797576,9.542414,7.165778,0.561203,0.240778,6.002028
0.020000,10.830944,0.757955,9.685956,7.177104,0.566328,0.256253,6.005069
0.020000,10.969253,0.718705,9.829727,7.188539,0.571755,0.271359,6.008306
0.020000,11.107915,0.679854,9.973729,7.200089,0.577478,0.286141,6.011741
0.020000,11.246938,0.641432,10.117964,7.211759,0.583487,0.300456,6.015376
0.020000,11.386332,0.603467,10.262435,7.223554,0.589772,0.314270,6.019214
0.020000,11.526104,0.565990,10.407145,7.235480,0.596323,0.327559,6.023257
0.020000,11.666264,0.529031,10.552096,7.247543,0.603127,0.340159,6.027506
0.020000,11.806820,0.492622,10.697290,7.259746,0.610168,0.352091,6.031966
0.020000,11.947780,0.456794,10.842732,7.272095,0.617431,0.363130,6.036637
0.020000,12.089152,0.421580,10.988424,7.284593,0.624898,0.373365,6.041523
0.020000,12.230944,0.387012,11.134369,7.297244,0.632547,0.382457,6.046626
0.020000,12.373163,0.353124,11.280570,7.310051,0.640357,0.390483,6.051949
0.020000,12.515817,0.319951,11.427030,7.323017,0.648301,0.397206,6.057494
0.020000,12.658913,0.287527,11.573753,7.336144,0.656352,0.402518,6.063265
0.020000,12.802456,0.255889,11.720742,7.349434,0.664477,0.406281,6.069264
0.020000,12.946454,0.225073,11.868000,7.362887,0.672642,0.408263,6.075494
0.020000,13.090910,0.195116,12.015530,7.376503,0.680810,0.408400,6.081958
0.020000,13.235831,0.166057,12.163335,7.390282,0.688940,0.406472,6.088658
0.020000,13.381220,0.137933,12.311420,7.404221,0.696983,0.402168,6.095598
