dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.491543,13.014486,4.519574,5.325026,1.802204,-2.466996,0.756922
0.020000,5.569049,13.088549,4.626777,5.360146,1.755988,-2.310797,0.768371
0.020000,5.646208,13.163957,4.734665,5.394400,1.712698,-2.164467,0.779382
0.020000,5.723022,13.240665,4.843221,5.427842,1.672099,-2.029957,0.789941
0.020000,5.799498,13.318629,4.952432,5.460520,1.633919,-1.909008,0.800035
0.020000,5.875645,13.397803,5.062281,5.492478,1.597858,-1.803043,0.809651
0.020000,5.951476,13.478143,5.172756,5.523749,1.563592,-1.713332,0.818777
0.020000,6.027007,13.559601,5.283844,5.554365,1.530775,-1.640829,0.827402
0.020000,6.102258,13.642132,5.395531,5.584346,1.499047,-1.586390,0.835516
0.020000,6.177250,13.725688,5.507805,5.613706,1.468034,-1.550663,0.843107
0.020000,6.252009,13.810222,5.620654,5.642454,1.437351,-1.534168,0.850165
0.020000,6.326563,13.895685,5.734065,5.670586,1.406604,-1.537327,0.856680
0.020000,6.400941,13.982028,5.848027,5.698093,1.375394,-1.560492,0.862641
0.020000,6.475176,14.069202,5.962526,5.724960,1.343315,-1.603967,0.868037
0.020000,6.549302,14.157154,6.077550,5.751159,1.309955,-1.668009,0.872856
0.020000,6.623357,14.245833,6.193083,5.776657,1.274896,-1.752912,0.877086
0.020000,6.697378,14.335183,6.309111,5.801411,1.237718,-1.858934,0.880715
0.020000,6.771406,14.425148,6.425618,5.825371,1.197990,-1.986387,0.883728
0.020000,6.845484,14.515671,6.542588,5.848477,1.155278,-2.135596,0.886112
0.020000,6.919655,14.606690,6.660001,5.870659,1.109140,-2.306915,0.887851
0.020000,6.993839,14.697986,6.777637,5.881804,0.557245,-27.594724,0.888925
0.020000,7.067834,14.789187,6.895080,5.872128,-0.483789,-52.051715,0.889321
0.020000,7.141339,14.879794,7.011753,5.833684,-1.922234,-71.922264,0.889030
0.020000,7.214063,14.969322,7.127097,5.767157,-3.326343,-70.205447,0.888059
0.020000,7.285822,15.057428,7.240727,5.681523,-4.281671,-47.766403,0.886421
0.020000,7.356537,15.143905,7.352437,5.585473,-4.802532,-26.043042,0.884135
0.020000,7.426250,15.228706,7.462214,5.488869,-4.830199,-1.383337,0.881216
0.020000,7.495016,15.311805,7.570077,5.393129,-4.787006,2.159648,0.877681
0.020000,7.562885,15.393183,7.676040,5.298191,-4.746863,2.007164,0.873542
0.020000,7.629900,15.472817,7.780120,5.204005,-4.709333,1.876483,0.868812
0.020000,7.696103,15.550689,7.882331,5.110525,-4.673987,1.767280,0.863504
0.020000,7.761531,15.626783,7.982685,5.017717,-4.640403,1.679224,0.857630
0.020000,7.826215,15.701082,8.081196,4.925554,-4.608162,1.612066,0.851199
0.020000,7.890185,15.773573,8.177877,4.834017,-4.576851,1.565528,0.844223
0.020000,7.953464,15.844245,8.272739,4.743095,-4.546065,1.539318,0.836713
0.020000,8.016076,15.913086,8.365794,4.652787,-4.515401,1.533163,0.828679
0.020000,8.078039,15.980089,8.457056,4.563098,-4.484467,1.546729,0.820132
0.020000,8.139367,16.045247,8.546537,4.474041,-4.452875,1.579596,0.811082
0.020000,8.200076,16.108556,8.634250,4.385636,-4.420250,1.631247,0.801541
0.020000,8.260173,16.170014,8.720208,4.297911,-4.386228,1.701070,0.791520
0.020000,8.319669,16.229621,8.804426,4.210902,-4.350463,1.788270,0.781032
0.020000,8.378568,16.287379,8.886919,4.124649,-4.312626,1.891850,0.770090
0.020000,8.436875,16.343293,8.967703,4.039201,-4.272413,2.010631,0.758707
0.020000,8.494591,16.397371,9.046795,3.954610,-4.229549,2.143218,0.746898
0.020000,8.551718,16.449621,9.124214,3.870934,-4.183791,2.287897,0.734679
0.020000,8.608256,16.500058,9.199979,3.788235,-4.134936,2.442764,0.722067
