dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.046817,23.287566,3.640399,4.666667,2.991453,0.000000,0.199940
0.020000,5.138854,23.306335,3.734330,4.726496,2.991453,0.000000,0.202366
0.020000,5.232019,23.325563,3.829459,4.786325,2.991453,0.000000,0.204681
0.020000,5.326311,23.345247,3.925783,4.846154,2.991453,0.000000,0.206880
0.020000,5.421732,23.365379,4.023305,4.905983,2.991453,-0.000000,0.208957
0.020000,5.518282,23.385952,4.122023,4.965812,2.991453,0.000000,0.210907
0.020000,5.615964,23.406959,4.221937,5.025641,2.991453,0.000000,0.212724
0.020000,5.714777,23.428390,4.323048,5.085470,2.991453,0.000000,0.214404
0.020000,5.814725,23.450236,4.425356,5.145299,2.991453,0.000000,0.215940
0.020000,5.915810,23.472485,4.528860,5.205128,2.991453,-0.000000,0.217327
0.020000,6.018034,23.495125,4.633561,5.264957,2.991453,0.000000,0.218559
0.020000,6.121400,23.518143,4.739459,5.324786,2.991453,0.000000,0.219630
0.020000,6.225910,23.541524,4.846553,5.384615,2.991453,0.000000,0.220535
0.020000,6.331569,23.565253,4.954843,5.444444,2.991453,0.000000,0.221268
0.020000,6.438380,23.589313,5.064330,5.504274,2.991453,-0.000000,0.221823
0.020000,6.546347,23.613686,5.175014,5.564103,2.991453,0.000000,0.222193
0.020000,6.655474,23.638353,5.286895,5.623932,2.991453,0.000000,0.222373
0.020000,6.765766,23.663292,5.399972,5.683761,2.991453,0.000000,0.222356
0.020000,6.877229,23.688482,5.514245,5.743590,2.991453,0.000000,0.222137
0.020000,6.989867,23.713900,5.629715,5.803419,2.991453,-0.000000,0.221707
0.020000,7.103686,23.739520,5.746382,5.863248,2.991453,0.000000,0.221062
0.020000,7.218691,23.765315,5.864245,5.923077,2.991453,0.000000,0.220194
0.020000,7.334890,23.791259,5.983305,5.982906,2.991453,0.000000,0.219097
0.020000,7.452289,23.817320,6.103561,6.042735,2.991453,0.000000,0.217763
0.020000,7.570893,23.843468,6.225014,6.102564,2.991453,0.000000,0.216186
0.020000,7.690712,23.869670,6.347664,6.162393,2.991453,0.000000,0.214359
0.020000,7.811750,23.895891,6.471510,6.222222,2.991453,0.000000,0.212274
0.020000,7.934016,23.922095,6.596553,6.282051,2.991453,0.000000,0.209925
0.020000,8.057518,23.948242,6.722792,6.341880,2.991453,-0.000000,0.207303
0.020000,8.182263,23.974293,6.850228,6.401709,2.991453,0.000000,0.204402
0.020000,8.308258,24.000205,6.978860,6.461538,2.991453,0.000000,0.201214
0.020000,8.435513,24.025933,7.108689,6.521368,2.991453,0.000000,0.197730
0.020000,8.564033,24.051432,7.239715,6.581197,2.991453,0.000000,0.193944
0.020000,8.693827,24.076653,7.371937,6.641026,2.991453,-0.000000,0.189848
0.020000,8.824904,24.101544,7.505356,6.700855,2.991453,0.000000,0.185433
0.020000,8.957269,24.126053,7.639972,6.760684,2.991453,0.000000,0.180693
0.020000,9.090931,24.150124,7.775783,6.820513,2.991453,0.000000,0.175619
0.020000,9.225895,24.173700,7.912792,6.880342,2.991453,0.000000,0.170203
0.020000,9.362170,24.196720,8.050997,6.940171,2.991453,-0.000000,0.164437
0.020000,9.499562,24.219090,8.190199,6.980057,1.994302,-49.857550,0.158324
0.020000,9.637684,24.240690,8.330000,7.000000,0.997151,-49.857550,0.151875
0.020000,9.776143,24.261406,8.470000,7.000000,0.000000,-49.857550,0.145107
0.020000,9.914741,24.281163,8.610000,7.000000,0.000000,0.000000,0.138031
0.020000,10.053479,24.299917,8.750000,7.000000,0.000000,0.000000,0.130646
0.020000,10.192354,24.317625,8.890000,7.000000,0.000000,0.000000,0.122955
0.020000,10.331364,24.334244,9.030000,7.000000,0.000000,0.000000,0.114960
0.020000,10.470505,24.349729,9.170000,7.000000,0.000000,0.000000,0.106662
0.020000,10.609771,24.364038,9.310000,7.000000,0.000000,0.000000,0.098065
0.020000,10.749157,24.377129,9.450000,7.000000,0.000000,0.000000,0.089172
0.020000,10.888656,24.388959,9.590000,7.000000,0.000000,0.000000,0.079985
0.020000,11.028259,24.399487,9.730000,7.000000,0.000000,0.000000,0.070510
0.020000,11.167957,24.408672,9.870000,7.000000,0.000000,0.000000,0.060751
0.020000,11.307739,24.416474,10.010000,7.000000,0.000000,0.000000,0.050712
0.020000,11.447593,24.422853,10.150000,7.000000,0.000000,0.000000,0.040401
0.020000,11.587506,24.427770,10.290000,7.000000,0.000000,0.000000,0.029822
0.020000,11.727463,24.431189,10.430000,7.000000,0.000000,0.000000,0.018983
0.020000,11.867450,24.433073,10.570000,7.000000,0.000000,0.000000,0.007892
0.020000,12.007387,24.433669,10.710000,7.000000,0.000000,0.000000,0.009863
0.020000,12.147336,24.437248,10.850000,7.000000,0.000000,0.000000,0.040810
