dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.208421,4.827317,3.808657,4.797701,2.857421,-0.441792,6.059131
0.020000,5.303047,4.805566,3.905750,4.854673,2.848608,-0.440677,6.055390
0.020000,5.398697,4.783206,4.003979,4.911469,2.839818,-0.439474,6.051701
0.020000,5.495367,4.760233,4.103341,4.968091,2.831052,-0.438294,6.048067
0.020000,5.593051,4.736648,4.203832,5.024537,2.822308,-0.437209,6.044491
0.020000,5.691743,4.712448,4.305448,5.080808,2.813586,-0.436115,6.040976
0.020000,5.791440,4.687633,4.408186,5.136906,2.804882,-0.435198,6.037525
0.020000,5.892135,4.662205,4.512043,5.192830,2.796195,-0.434337,6.034141
0.020000,5.993825,4.636162,4.617014,5.248580,2.787521,-0.433687,6.030827
0.020000,6.096505,4.609507,4.723098,5.304158,2.778857,-0.433217,6.027587
0.020000,6.200170,4.582241,4.830289,5.359561,2.770198,-0.432956,6.024422
0.020000,6.304817,4.554367,4.938585,5.414792,2.761538,-0.432974,6.021336
0.020000,6.410442,4.525888,5.047982,5.469850,2.752873,-0.433275,6.018332
0.020000,6.517042,4.496808,5.158476,5.524734,2.744195,-0.433886,6.015413
0.020000,6.624612,4.467130,5.270065,5.579444,2.735498,-0.434876,6.012582
0.020000,6.733149,4.436859,5.382745,5.633979,2.726773,-0.436249,6.009841
0.020000,6.842651,4.406002,5.496512,5.688339,2.718012,-0.438014,6.007195
0.020000,6.953115,4.374563,5.611362,5.742523,2.709206,-0.440296,6.004646
0.020000,7.064538,4.342550,5.727293,5.796530,2.700346,-0.443023,6.002196
0.020000,7.176918,4.309970,5.844300,5.850359,2.691420,-0.446303,5.999849
0.020000,7.290252,4.276831,5.962380,5.904007,2.682417,-0.450138,5.997609
0.020000,7.404540,4.243143,6.081529,5.957474,2.673326,-0.454574,5.995478
0.020000,7.519779,4.208914,6.201745,6.010756,2.664133,-0.459643,5.993459
0.020000,7.635968,4.174154,6.323022,6.063853,2.654825,-0.465395,5.991556
0.020000,7.753106,4.138875,6.445357,6.116760,2.645388,-0.471839,5.989771
0.020000,7.871192,4.103089,6.568746,6.169477,2.635807,-0.479045,5.988109
0.020000,7.990225,4.066807,6.693186,6.221998,2.626067,-0.487026,5.986572
0.020000,8.110206,4.030044,6.818673,6.274321,2.616150,-0.495849,5.985164
0.020000,8.231133,3.992813,6.945202,6.326442,2.606040,-0.505508,5.983889
0.020000,8.353007,3.955129,7.072769,6.378356,2.595718,-0.516096,5.982749
0.020000,8.475828,3.917008,7.201370,6.430059,2.585165,-0.527628,5.981749
0.020000,8.599597,3.878467,7.331001,6.481547,2.574363,-0.540125,5.980892
0.020000,8.724315,3.839523,7.461657,6.532812,2.563289,-0.553676,5.980182
0.020000,8.849982,3.800196,7.593334,6.583851,2.551923,-0.568293,5.979623
0.020000,8.976599,3.760503,7.726027,6.634656,2.540243,-0.584016,5.979218
