dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,19.925001,23.209961,18.581663,6.227101,-3.023321,0.385915,6.200153
0.050000,20.227614,23.182640,18.885507,6.076881,-3.004395,0.378509,6.186077
0.050000,20.522388,23.151835,19.181886,5.927584,-2.985943,0.369044,6.171984
0.050000,20.809331,23.117757,19.470845,5.779181,-2.968063,0.357602,6.157915
0.050000,21.088454,23.080626,19.752427,5.631638,-2.950848,0.344310,6.143905
0.050000,21.359773,23.040670,20.026673,5.484919,-2.934380,0.329345,6.129990
0.050000,21.623310,22.998122,20.293622,5.338983,-2.918734,0.312916,6.116204
0.050000,21.879088,22.953220,20.553311,5.193784,-2.903971,0.295266,6.102579
0.050000,22.127136,22.906207,20.805775,5.049277,-2.890139,0.276653,6.089143
0.050000,22.367486,22.857326,21.051046,4.905414,-2.877271,0.257344,6.075925
0.050000,22.600175,22.806821,21.289153,4.762144,-2.865391,0.237608,6.062950
0.050000,22.825243,22.754934,21.520124,4.619419,-2.854506,0.217708,6.050241
0.050000,23.042731,22.701907,21.743984,4.477188,-2.844611,0.197893,6.037820
0.050000,23.252687,22.647980,21.960754,4.335404,-2.835692,0.178381,6.025706
0.050000,23.455157,22.593388,22.170455,4.194018,-2.827722,0.159389,6.013916
0.050000,23.650192,22.538361,22.373104,4.052984,-2.820668,0.141079,6.002465
0.050000,23.837844,22.483126,22.568717,3.912260,-2.814488,0.123607,5.991367
0.050000,24.018168,22.427901,22.757307,3.771803,-2.809134,0.107089,5.980632
0.050000,24.191216,22.372901,22.938886,3.631575,-2.804553,0.091619,5.970271
0.050000,24.357046,22.318333,23.113463,3.491541,-2.800690,0.077249,5.960292
0.050000,24.515712,22.264395,23.281046,3.351667,-2.797488,0.064039,5.950702
0.050000,24.667270,22.211281,23.441642,3.211922,-2.794889,0.051983,5.941506
0.050000,24.820284,22.156210,23.604265,3.252450,0.810565,72.109080,5.940456
0.050000,24.997462,22.095880,23.791432,3.743340,9.817785,180.144401,5.966856
0.050000,25.147728,22.047548,23.949280,3.156969,-11.727419,-430.904069,5.974478
0.050000,25.273198,22.007147,24.081094,2.636270,-10.413967,26.269029,5.966145
0.050000,25.375770,21.972397,24.189392,2.165973,-9.405941,20.160528,5.944020
0.050000,25.457243,21.942229,24.276271,1.737574,-8.567982,16.759169,5.909903
0.050000,25.519547,21.916350,24.343736,1.349308,-7.765313,16.053378,5.865516
0.050000,25.564961,21.894856,24.393980,1.004866,-6.888845,17.529366,5.812738
0.050000,25.596199,21.877885,24.429531,0.711018,-5.876958,20.237745,5.753740
0.050000,25.616313,21.865321,24.453246,0.474303,-4.734298,22.853193,5.690974
0.050000,25.628410,21.856656,24.468126,0.297594,-3.534197,24.002014,5.627014
0.050000,25.635299,21.851028,24.477021,0.177914,-2.393593,22.812093,5.564310
0.050000,25.639209,21.847411,24.482348,0.106535,-1.427579,19.320285,5.504933
0.050000,25.641675,21.844848,24.485905,0.071132,-0.708063,14.390312,5.450429
0.050000,25.643597,21.842628,24.488841,0.058732,-0.248004,9.201177,5.401784
0.050000,25.645396,21.840347,24.491746,0.058097,-0.012686,4.706371,5.359505
0.050000,25.647187,21.837883,24.494792,0.060920,0.056456,1.382822,5.323738
0.050000,25.648926,21.835320,24.497889,0.061945,0.020495,-0.719209,5.294408
0.050000,25.650504,21.832858,24.500814,0.058485,-0.069193,-1.793764,5.271321
0.050000,25.651805,21.830738,24.503301,0.049746,-0.174790,-2.111946,5.254251
0.050000,25.652729,21.829182,24.505111,0.036195,-0.271009,-1.924378,5.242992
0.050000,25.653210,21.828358,24.506065,0.019082,-0.342274,-1.425303,5.237390
0.050000,25.653332,21.828146,24.506309,0.004893,-0.283779,1.169918,5.235988
0.050000,25.653332,21.828146,24.506309,0.000000,-0.097852,3.718533,5.235988
